stime,P-sensor-1,P-sensor-2,P-sensor-3,P-sensor-4,P-sensor-5,P-sensor-6,P-sensor-7,P-sensor-8,P-sensor-9,P-sensor-10,P-sensor-11,P-sensor-12,P-sensor-13,P-sensor-14,P-sensor-15,P-sensor-16,P-sensor-17,P-sensor-18,P-sensor-19,P-sensor-20,P-sensor-21,P-sensor-22,P-sensor-23,P-sensor-24,P-sensor-25,P-sensor-26,P-sensor-27,P-sensor-28,P-sensor-29,P-sensor-30,P-sensor-31,P-sensor-32,P-sensor-33,P-sensor-34,P-sensor-35,P-sensor-36,P-sensor-37,P-sensor-38,P-sensor-39,P-sensor-40,P-sensor-41,P-sensor-42,P-sensor-43,P-sensor-44,P-sensor-45,P-sensor-46,P-sensor-47,P-sensor-48,P-sensor-49,P-sensor-50,P-sensor-51,P-sensor-52
2024-03-01 02:30:00,0.0,0.0,86.5266272189349,0.0,91.5021459227468,0.0,0.0,92.44915254237289,90.25388601036269,0.0,91.16071428571428,92.48965517241379,0.0,91.06249999999997,91.0,94.51603498542275,94.88732394366197,77.27868852459017,94.70992366412213,0.0,87.85000000000002,95.36842105263162,84.85245901639345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,89.37288135593218,90.73684210526318,92.82608695652172,89.0,88.94660194174757,0.0,0.0,0.0,0.0,89.2972972972973,0.0,86.42741935483872,89.98876404494385,0.0,79.1171875,86.53308823529412,82.90361445783135,0.0,81.5929648241206,0.0
2024-03-01 02:45:00,0.0,0.0,86.5266272189349,0.0,91.07725321888414,0.0,86.09550561797752,0.0,0.0,92.38461538461539,0.0,93.17241379310343,0.0,0.0,91.66666666666666,97.69096209912539,86.98591549295777,0.0,96.47328244274809,0.0,92.35,94.78947368421058,90.80327868852461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,93.28813559322032,0.0,0.0,90.65,91.83009708737863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.32584269662922,0.0,84.53125,83.25735294117646,82.1084337349398,0.0,80.1005025125628,0.0
2024-03-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 04:00:00,0.0,93.28813559322032,88.86982248520708,0.0,91.92703862660946,0.0,0.0,92.02966101694916,0.0,0.0,89.98214285714283,0.0,0.0,93.12499999999997,94.0,93.36151603498544,92.56338028169016,81.3360655737705,93.95419847328245,91.06766917293234,86.95000000000002,96.5263157894737,92.42622950819674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,92.72881355932202,0.0,0.0,85.14999999999998,93.75242718446601,0.0,85.99056603773587,0.0,0.0,87.29054054054053,93.61290322580649,89.62096774193549,91.10112359550564,0.0,0.0,0.0,84.89156626506026,0.0,82.09045226130652,83.36799999999994
2024-03-01 04:15:00,0.0,88.25423728813558,85.35502958579882,0.0,91.28969957081547,0.0,0.0,0.0,89.74093264248705,94.14201183431953,84.67857142857142,0.0,0.0,93.81249999999997,92.0,0.0,94.4225352112676,80.52459016393442,93.70229007633588,94.41729323308272,0.0,93.0526315789474,88.63934426229511,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,57.57142857142844,87.13559322033896,90.15789473684211,91.03260869565216,0.0,92.79126213592234,0.0,81.32075471698116,86.38749999999999,0.0,0.0,85.62903225806457,0.0,93.32584269662922,0.0,0.0,85.80514705882354,86.48192771084341,0.0,85.57286432160805,0.0
2024-03-01 04:30:00,0.0,87.69491525423726,90.62721893491123,0.0,93.20171673819745,0.0,83.87078651685394,0.0,89.22797927461139,90.62721893491124,0.0,91.12413793103448,0.0,90.71874999999997,91.66666666666666,95.0932944606414,90.23943661971832,77.27868852459017,94.45801526717557,0.0,92.35,0.0,89.18032786885249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.31578947368422,90.31521739130434,0.0,89.4271844660194,0.0,81.32075471698116,78.96249999999998,0.0,83.27702702702702,84.03225806451616,84.03225806451616,93.88202247191012,0.0,79.890625,0.0,0.0,0.0,84.08040201005025,81.78399999999999
2024-03-01 04:45:00,0.0,0.0,88.28402366863905,0.0,91.28969957081547,0.0,88.32022471910113,90.77118644067797,87.68911917098444,93.55621301775147,88.2142857142857,87.7103448275862,0.0,94.15624999999997,93.0,93.36151603498544,90.23943661971832,86.20491803278688,94.96183206106872,0.0,94.15,93.63157894736844,88.09836065573774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.73684210526318,92.82608695652172,87.35,90.86893203883496,0.0,82.2547169811321,77.72499999999997,0.0,85.28378378378379,75.25000000000003,0.0,0.0,0.0,0.0,87.98897058823528,87.67469879518076,0.0,84.57788944723617,79.40799999999996
2024-03-01 05:00:00,0.0,0.0,71.29585798816565,0.0,68.13304721030043,0.0,65.51685393258427,83.22033898305084,82.04663212435233,79.49704142011834,0.0,0.0,0.0,74.90624999999997,73.33333333333333,0.0,82.80281690140846,73.22131147540983,86.39694656488552,0.0,86.05000000000001,0.0,69.1639344262295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.28571428571422,65.32203389830508,68.73684210526318,74.89130434782606,0.0,73.08737864077669,0.0,73.84905660377359,71.53750000000002,0.0,80.60135135135134,0.0,0.0,79.42134831460675,0.0,62.10156249999997,0.0,45.53012048192771,0.0,0.0,5.7520000000000095
2024-03-01 05:15:00,0.0,62.525423728813564,70.12426035502959,0.0,0.0,0.0,67.74157303370788,80.28389830508475,0.0,0.0,0.0,0.0,0.0,75.59374999999997,74.0,85.85714285714286,80.47887323943662,0.0,86.39694656488552,0.0,0.0,91.89473684210532,0.0,0.0,40.59999999999991,0.0,0.0,0.0,0.0,0.0,0.0,57.57142857142844,65.88135593220338,72.21052631578951,0.0,0.0,70.68446601941748,0.0,85.05660377358492,0.0,0.0,79.93243243243246,0.0,75.25000000000003,76.64044943820224,0.0,65.96874999999997,54.50367647058823,45.53012048192771,0.0,34.33165829145727,0.0
2024-03-01 05:30:00,0.0,0.0,73.0532544378698,0.0,0.0,0.0,65.51685393258427,80.28389830508475,79.4818652849741,0.0,0.0,77.4689655172414,0.0,76.96874999999997,0.0,86.1457725947522,86.05633802816904,77.27868852459017,0.0,87.34586466165413,86.05000000000001,0.0,0.0,0.0,60.40000000000009,0.0,0.0,0.0,0.0,0.0,0.0,43.42857142857156,65.32203389830508,0.0,75.24999999999997,70.85,75.97087378640775,0.0,75.71698113207549,0.0,0.0,0.0,0.0,76.84677419354841,81.08988764044943,0.0,64.42187499999997,54.86764705882351,44.73493975903615,0.0,0.0,4.168000000000006
2024-03-01 05:45:00,0.0,65.32203389830508,62.50887573964498,0.0,65.7961373390558,0.0,67.74157303370788,82.80084745762711,0.0,86.52662721893489,78.78571428571425,84.97931034482758,0.0,72.84374999999997,75.0,84.41399416909621,87.91549295774651,77.27868852459017,87.15267175572521,83.62406015037595,84.25,0.0,65.3770491803279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.76271186440675,71.0526315789474,74.53260869565216,65.9,0.0,0.0,77.58490566037736,66.58750000000003,0.0,84.61486486486486,76.04838709677423,72.05645161290323,83.31460674157304,0.0,67.51562499999997,51.22794117647058,42.74698795180724,0.0,36.819095477386924,0.0
2024-03-01 06:00:00,0.0,0.0,0.0,42.897610921501695,0.0,0.0,48.83146067415731,47.14406779661017,43.06217616580311,0.0,39.89285714285714,38.55172413793102,0.0,35.03124999999999,32.66666666666667,53.8192419825073,53.05633802816902,0.0,49.87022900763359,0.0,0.0,62.94736842105263,19.39344262295083,0.0,67.0,37.666666666666686,0.0,0.0,0.0,0.0,0.0,50.5,17.220338983050823,17.78947368421052,0.0,0.0,0.0,0.0,52.36792452830187,51.73750000000001,0.0,0.0,0.0,0.0,43.82584269662922,0.0,0.0,39.216911764705884,30.42168674698796,0.0,0.0,0.0
2024-03-01 06:15:00,0.0,0.0,0.0,40.19453924914674,41.152360515021456,0.0,51.61235955056179,42.52966101694915,48.19170984455958,0.0,0.0,44.69655172413792,0.0,38.81250000000001,0.0,50.932944606414004,0.0,45.63114754098359,0.0,48.63909774436091,57.70000000000002,62.36842105263156,21.55737704918036,29.875,40.59999999999991,32.77777777777777,0.0,0.0,0.0,0.0,0.0,43.42857142857156,18.898305084745743,27.05263157894737,27.902173913043455,19.150000000000006,27.432038834951456,0.0,43.96226415094341,0.0,0.0,0.0,40.919354838709694,0.0,39.37640449438203,0.0,0.0,42.12867647058823,0.0,0.0,28.361809045226124,7.336000000000013
2024-03-01 06:30:00,0.0,0.0,0.0,41.54607508532422,39.452789699570815,0.0,48.27528089887639,45.04661016949153,41.523316062176164,0.0,42.25,39.917241379310354,0.0,34.68749999999999,0.0,0.0,53.52112676056339,41.57377049180326,0.0,51.61654135338344,57.70000000000002,0.0,23.180327868852487,25.75,53.79999999999973,35.22222222222223,0.0,0.0,0.0,0.0,0.0,64.64285714285734,23.37288135593218,18.94736842105263,27.902173913043455,19.69999999999999,28.393203883495133,0.0,48.63207547169813,0.0,0.0,44.479729729729726,42.51612903225808,0.0,0.0,0.0,0.0,38.48897058823529,30.024096385542194,0.0,27.8643216080402,0.0
2024-03-01 06:45:00,0.0,0.0,0.0,45.60068259385665,40.302575107296136,0.0,47.71910112359549,44.62711864406779,0.0,0.0,51.089285714285694,0.0,0.0,34.34374999999999,30.0,52.087463556851326,0.0,41.57377049180326,50.122137404580165,48.63909774436091,57.25,0.0,20.47540983606561,25.75,0.0,35.22222222222223,0.0,4.535714285714278,0.0,0.0,0.0,0.0,0.0,18.94736842105263,29.336956521739125,0.0,26.47087378640775,0.0,0.0,40.599999999999966,0.0,0.0,39.32258064516131,0.0,46.050561797752806,0.0,0.0,38.48897058823529,0.0,0.0,28.85929648241205,4.9599999999999795
2024-03-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 08:00:00,0.0,0.0,0.0,14.515358361774744,10.347639484978547,0.0,0.0,14.004237288135585,8.181347150259057,0.0,11.017857142857153,0.0,0.0,16.124999999999993,15.666666666666657,10.236151603498548,15.40845070422536,16.41803278688525,7.801526717557252,0.0,0.0,13.736842105263179,6.409836065573785,17.5,14.199999999999818,4.666666666666629,0.0,5.950000000000017,0.0,0.0,0.0,0.0,14.42372881355928,14.89473684210526,7.097826086956502,3.200000000000017,0.0,0.0,28.08490566037736,23.274999999999977,0.0,18.391891891891902,0.0,0.0,13.23595505617979,0.0,0.0,0.0,10.5421686746988,0.0,13.934673366834147,7.336000000000013
2024-03-01 08:15:00,0.0,0.0,0.0,15.86689419795222,10.135193133047213,0.0,21.578651685393268,7.711864406779661,0.0,0.0,19.26785714285714,0.0,0.0,0.0,14.333333333333329,7.061224489795926,16.802816901408463,16.41803278688525,12.839694656488547,8.81578947368422,0.0,13.736842105263179,12.901639344262321,16.67500000000001,20.799999999999727,10.777777777777771,0.0,3.828571428571422,0.0,0.0,0.0,57.57142857142844,11.627118644067764,11.421052631578931,8.891304347826079,0.0,6.7669902912621325,0.0,0.0,35.64999999999998,0.0,14.378378378378372,18.564516129032256,0.0,0.0,0.0,0.0,18.470588235294116,12.927710843373475,0.0,0.0,8.127999999999986
2024-03-01 08:30:00,0.0,0.0,0.0,16.542662116040958,9.710300429184553,0.0,23.247191011235955,0.0,8.69430051813471,0.0,19.857142857142847,16.02068965517242,0.0,16.468749999999993,0.0,11.102040816326536,11.225352112676077,3.4344262295082046,10.320610687022892,0.0,14.949999999999989,12.578947368421069,0.0,8.425000000000011,53.79999999999973,12.0,0.0,5.950000000000017,0.0,64.64285714285688,0.0,0.0,15.542372881355902,10.84210526315789,0.0,0.0,11.572815533980574,0.0,19.679245283018872,17.087499999999977,0.0,20.39864864864866,16.967741935483872,0.0,12.67977528089888,0.0,0.0,14.10294117647058,0.0,0.0,0.0,0.0
2024-03-01 08:45:00,0.0,0.0,0.0,14.177474402730375,11.409871244635195,0.0,25.471910112359538,11.487288135593225,10.233160621761655,0.0,15.732142857142847,0.0,0.0,17.156249999999993,0.0,10.524781341107875,12.154929577464799,25.34426229508196,10.068702290076331,7.3270676691729335,0.0,13.15789473684211,10.196721311475414,15.025000000000034,34.0,0.0,0.0,4.535714285714278,0.0,71.71428571428532,0.0,43.42857142857156,12.186440677966061,12.57894736842104,11.043478260869549,13.099999999999994,16.378640776699015,0.0,15.943396226415103,33.17500000000001,0.0,21.7364864864865,20.16129032258067,0.0,14.348314606741582,0.0,0.0,0.0,10.5421686746988,0.0,11.447236180904497,7.336000000000013
2024-03-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.235955056179776,0.0,13.310880829015545,0.0,14.553571428571416,10.558620689655157,0.0,0.0,0.0,5.9067055393586045,0.0,13.172131147540966,0.0,0.0,6.849999999999994,3.3157894736842195,3.7049180327869067,12.550000000000011,40.59999999999991,10.777777777777771,0.0,0.0,0.0,29.28571428571422,0.0,0.0,0.0,6.21052631578948,0.0,7.600000000000023,7.728155339805838,0.0,14.075471698113205,26.987499999999955,0.0,0.0,8.983870967741922,0.0,7.117977528089895,0.0,0.0,7.55147058823529,8.156626506024097,0.0,3.4874371859296502,4.168000000000006
2024-03-01 09:15:00,0.0,0.0,0.0,6.068259385665527,0.0,0.0,12.12359550561797,15.262711864406775,9.20725388601035,0.0,10.42857142857143,6.4620689655172185,0.0,5.124999999999993,4.999999999999993,7.34985422740526,13.084507042253534,16.41803278688525,7.297709923664122,6.582706766917298,0.0,2.1578947368421098,7.491803278688536,22.44999999999999,60.40000000000009,5.888888888888857,0.0,3.828571428571422,0.0,0.0,0.0,0.0,0.0,10.84210526315789,7.097826086956502,0.0,10.611650485436897,0.0,0.0,0.0,0.0,14.378378378378372,4.991935483870975,0.0,12.67977528089888,0.0,0.0,4.639705882352942,6.963855421686745,0.0,0.0,0.0
2024-03-01 09:30:00,0.0,0.0,0.0,2.351535836177476,3.974248927038623,0.0,9.342696629213478,0.0,8.69430051813471,0.0,9.839285714285722,13.972413793103442,0.0,5.812499999999993,0.0,6.772594752186599,6.112676056338046,17.229508196721298,0.0,4.721804511278208,5.949999999999989,0.0,2.622950819672127,13.375,0.0,7.111111111111086,0.0,6.657142857142873,0.0,0.0,0.0,78.78571428571422,6.033898305084733,16.63157894736841,7.81521739130433,4.300000000000011,9.169902912621367,0.0,12.207547169811306,7.1875,0.0,4.3445945945945965,16.967741935483872,0.0,9.342696629213492,0.0,0.0,5.367647058823522,6.963855421686745,0.0,0.0,0.0
2024-03-01 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.720207253886002,0.0,0.0,0.0,0.0,0.0,5.333333333333329,4.463556851311957,8.43661971830987,0.0,6.5419847328244245,9.932330827067673,6.399999999999977,4.473684210526329,0.0,15.025000000000034,0.0,4.666666666666629,0.0,3.828571428571422,0.0,64.64285714285688,0.0,71.71428571428578,16.1016949152542,8.52631578947367,6.380434782608688,8.150000000000006,5.805825242718456,0.0,16.877358490566053,0.0,0.0,0.0,12.177419354838719,0.0,9.342696629213492,0.0,0.0,3.547794117647058,6.963855421686745,0.0,0.0,7.336000000000013
2024-03-01 10:00:00,0.0,0.0,0.0,15.529010238907851,0.0,0.0,0.0,27.847457627118644,25.621761658031076,0.0,25.160714285714278,23.531034482758628,0.0,0.0,11.0,0.0,0.0,26.15573770491804,23.167938931297705,25.19172932330828,20.349999999999994,20.68421052631581,0.0,0.0,0.0,13.222222222222229,0.0,5.242857142857133,0.0,0.0,0.0,0.0,0.0,13.73684210526315,0.0,12.549999999999983,18.300970873786397,0.0,0.0,23.274999999999977,0.0,23.743243243243242,12.975806451612897,0.0,0.0,0.0,0.0,10.099264705882348,10.144578313253035,0.0,0.0,0.0
2024-03-01 10:15:00,0.0,0.0,0.0,15.191126279863482,13.959227467811164,0.0,13.235955056179776,0.0,22.544041450777215,0.0,25.75,24.213793103448268,0.0,9.593749999999993,0.0,0.0,24.704225352112687,24.532786885245912,0.0,24.075187969924826,22.599999999999994,21.26315789473685,0.0,24.92500000000001,0.0,0.0,0.0,5.242857142857133,0.0,0.0,0.0,57.57142857142844,13.864406779660982,0.0,16.782608695652172,16.94999999999999,17.339805825242692,0.0,0.0,28.224999999999966,0.0,26.41891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.452261306532648,0.0
2024-03-01 10:30:00,0.0,0.0,0.0,13.839590443686006,13.959227467811164,0.0,14.904494382022477,0.0,27.673575129533674,0.0,0.0,24.896551724137936,0.0,0.0,7.999999999999993,0.0,23.309859154929597,0.0,0.0,22.58646616541354,20.349999999999994,0.0,10.73770491803279,0.0,27.40000000000009,18.111111111111086,0.0,8.071428571428584,0.0,0.0,0.0,0.0,0.0,0.0,14.630434782608688,4.850000000000023,0.0,0.0,23.415094339622613,0.0,0.0,0.0,23.354838709677438,0.0,25.471910112359552,0.0,0.0,11.191176470588232,14.51807228915662,0.0,8.462311557788922,5.7520000000000095
2024-03-01 10:45:00,0.0,0.0,0.0,14.177474402730375,0.0,0.0,11.01123595505618,25.330508474576277,20.492227979274617,0.0,22.80357142857143,22.16551724137932,0.0,5.812499999999993,7.666666666666664,0.0,24.704225352112687,31.024590163934448,24.175572519083964,0.0,27.099999999999994,0.0,12.360655737704946,20.80000000000001,34.0,16.888888888888857,0.0,7.364285714285728,0.0,50.5,0.0,0.0,15.542372881355902,18.36842105263159,0.0,12.549999999999983,0.0,0.0,31.820754716981128,24.51249999999999,0.0,0.0,23.354838709677438,0.0,0.0,0.0,0.0,11.555147058823522,13.325301204819269,0.0,6.969849246231121,0.0
2024-03-01 11:00:00,0.0,0.0,0.0,19.921501706484634,23.306866952789708,0.0,21.02247191011236,0.0,30.23834196891191,0.0,29.285714285714292,0.0,0.0,14.749999999999993,15.333333333333329,35.635568513119544,35.3943661971831,27.778688524590166,36.015267175572525,0.0,33.849999999999994,0.0,0.0,24.92500000000001,0.0,25.444444444444457,0.0,0.0,0.0,0.0,0.0,43.42857142857156,17.220338983050823,17.21052631578948,23.23913043478261,19.69999999999999,0.0,0.0,34.62264150943395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.289156626506028,0.0,0.0,5.7520000000000095
