stime,P-sensor-1,P-sensor-2,P-sensor-3,P-sensor-4,P-sensor-5,P-sensor-6,P-sensor-7,P-sensor-8,P-sensor-9,P-sensor-10,P-sensor-11,P-sensor-12,P-sensor-13,P-sensor-14,P-sensor-15,P-sensor-16,P-sensor-17,P-sensor-18,P-sensor-19,P-sensor-20,P-sensor-21,P-sensor-22,P-sensor-23,P-sensor-24,P-sensor-25,P-sensor-26,P-sensor-27,P-sensor-28,P-sensor-29,P-sensor-30,P-sensor-31,P-sensor-32,P-sensor-33,P-sensor-34,P-sensor-35,P-sensor-36,P-sensor-37,P-sensor-38,P-sensor-39,P-sensor-40,P-sensor-41,P-sensor-42,P-sensor-43,P-sensor-44,P-sensor-45,P-sensor-46,P-sensor-47,P-sensor-48,P-sensor-49,P-sensor-50,P-sensor-51,P-sensor-52
2024-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 00:30:00,0.0,0.0,0.0,0.0,0.0,72.2680722891566,77.19662921348313,86.15677966101696,83.0725388601036,0.0,82.91071428571428,84.29655172413791,84.53124999999997,84.87499999999997,83.99999999999997,0.0,92.56338028169016,88.63934426229508,0.0,92.18421052631581,0.0,92.47368421052636,79.4426229508197,81.85000000000002,40.59999999999991,0.0,84.92052980132456,78.07857142857148,86.80000000000018,0.0,57.57142857142844,0.0,78.18644067796609,80.31578947368425,87.08695652173913,79.1,0.0,67.0,78.51886792452831,83.91249999999997,72.33823529411774,87.95945945945947,83.23387096774198,79.24193548387098,89.43258426966293,0.0,77.5703125,65.05882352941177,59.04819277108437,74.04594594594596,0.0,31.096000000000004
2024-03-01 00:45:00,0.0,72.03389830508473,0.0,0.0,0.0,73.16265060240963,74.41573033707863,88.67372881355932,87.68911917098444,87.11242603550295,81.73214285714283,85.66206896551722,84.87499999999997,84.53124999999997,87.33333333333331,0.0,90.23943661971832,0.0,0.0,85.85714285714286,0.0,93.0526315789474,0.0,80.19999999999999,53.79999999999973,84.11111111111103,0.0,0.0,67.0,0.0,29.28571428571422,0.0,76.5084745762712,82.63157894736841,84.21739130434781,78.55000000000001,0.0,90.29411764705878,0.0,70.30000000000001,0.0,88.62837837837837,78.4435483870968,78.44354838709677,86.09550561797755,87.68421052631578,75.24999999999997,0.0,59.44578313253014,74.31351351351353,51.743718592964825,28.720000000000027
2024-03-01 01:00:00,0.0,85.45762711864407,0.0,0.0,0.0,85.6867469879518,84.42696629213484,94.54661016949153,89.22797927461139,0.0,88.80357142857142,89.75862068965515,91.74999999999997,91.06249999999997,90.33333333333331,0.0,0.0,82.95901639344262,0.0,94.41729323308272,0.0,95.36842105263162,0.0,85.14999999999998,0.0,92.66666666666669,0.0,88.68571428571425,0.0,0.0,50.5,0.0,87.69491525423726,0.0,92.1086956521739,82.39999999999998,0.0,92.23529411764702,84.12264150943398,0.0,82.52941176470597,87.95945945945947,88.02419354838713,81.6370967741936,92.76966292134833,0.0,79.1171875,0.0,82.50602409638556,86.62162162162161,71.14572864321607,64.35999999999996
2024-03-01 01:15:00,0.0,82.10169491525426,0.0,0.0,0.0,86.87951807228914,81.64606741573033,93.28813559322036,91.279792746114,85.94082840236686,88.2142857142857,89.75862068965515,87.28125,90.03124999999997,89.66666666666666,0.0,92.56338028169016,87.01639344262296,0.0,93.30075187969925,0.0,94.21052631578948,88.09836065573774,79.375,40.59999999999991,0.0,89.50993377483445,89.39285714285711,34.0,0.0,29.28571428571422,0.0,87.13559322033896,91.89473684210526,93.54347826086956,82.94999999999999,0.0,0.0,83.18867924528303,87.625,73.7941176470589,86.62162162162163,0.0,0.0,91.65730337078654,92.89473684210526,82.984375,0.0,82.1084337349398,87.42432432432432,75.1256281407035,65.94399999999996
2024-03-01 01:30:00,0.0,0.0,0.0,0.0,0.0,83.89759036144578,83.31460674157304,93.28813559322036,95.38341968911917,0.0,92.3392857142857,0.0,90.03124999999997,87.62499999999997,90.0,0.0,0.0,84.58196721311475,0.0,90.69548872180451,0.0,95.36842105263162,87.01639344262296,81.85000000000002,0.0,86.55555555555549,0.0,88.68571428571425,0.0,0.0,0.0,0.0,87.13559322033896,93.05263157894737,0.0,84.04999999999998,0.0,83.5,86.92452830188682,72.77500000000003,72.33823529411774,90.63513513513514,0.0,81.6370967741936,94.99438202247194,91.4736842105263,89.9453125,0.0,77.73493975903618,86.08648648648648,0.0,69.90399999999994
2024-03-01 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,87.20786516853931,0.0,89.74093264248705,87.69822485207098,87.62499999999997,83.61379310344824,90.37499999999997,0.0,86.66666666666666,0.0,0.0,87.01639344262296,0.0,96.65037593984962,0.0,97.10526315789474,90.80327868852461,90.92500000000001,53.79999999999973,91.4444444444444,93.44370860927154,86.56428571428569,0.0,0.0,29.28571428571422,0.0,0.0,87.84210526315789,91.03260869565216,82.94999999999999,0.0,87.38235294117646,81.32075471698116,78.96249999999998,72.33823529411774,90.63513513513514,83.23387096774198,92.0161290322581,86.65168539325845,91.94736842105263,82.2109375,79.61764705882351,79.72289156626509,86.88918918918918,73.1356783919598,65.94399999999996
2024-03-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 03:00:00,0.0,90.4915254237288,0.0,0.0,0.0,94.03614457831324,89.43258426966293,92.86864406779661,90.76683937823833,96.48520710059171,87.62499999999997,85.66206896551722,94.84374999999997,94.49999999999997,0.0,0.0,93.02816901408453,0.0,0.0,0.0,0.0,94.21052631578948,90.80327868852461,86.80000000000001,0.0,0.0,97.37748344370863,95.75714285714287,67.0,0.0,22.21428571428578,0.0,92.16949152542372,94.78947368421055,94.61956521739131,0.0,0.0,82.52941176470591,85.05660377358492,0.0,88.35294117647061,87.95945945945947,84.03225806451616,92.0161290322581,95.55056179775283,93.36842105263156,86.078125,0.0,95.22891566265064,95.71891891891892,91.5427135678392,94.45599999999996
2024-03-01 03:15:00,0.0,90.4915254237288,0.0,0.0,0.0,0.0,88.87640449438203,0.0,0.0,97.6568047337278,88.2142857142857,90.44137931034481,95.53124999999997,93.81249999999997,93.33333333333331,0.0,0.0,0.0,0.0,97.39473684210529,0.0,95.94736842105266,89.18032786885249,89.27499999999998,34.0,88.99999999999994,0.0,97.87857142857143,80.20000000000027,0.0,50.5,0.0,89.37288135593218,91.31578947368422,95.69565217391303,90.65,0.0,99.02941176470586,89.72641509433964,77.72499999999997,79.6176470588236,84.61486486486486,88.82258064516134,83.23387096774195,96.10674157303373,96.68421052631578,89.171875,93.08455882352942,95.62650602409643,95.71891891891892,94.03015075376885,95.24799999999999
